,Insect,Date,Crop,Temperature,Number of Insects,Season,Humidity,Location,Crop Habitat,Wind,Rain,Sunlight,Egg Hatch,Infestation
1063,2,21/05/2021 00:00,1,1,15,4,0,0,0,0,1,8,0,0
1066,2,22/05/2021 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1069,2,23/05/2021 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1072,2,24/05/2021 00:00,1,0,6,4,0,0,0,0,1,6,0,0
1075,2,25/05/2021 00:00,1,2,17,4,1,0,0,0,0,11,0,0
1078,2,26/05/2021 00:00,1,2,17,4,1,0,0,0,0,13,0,0
1081,2,27/05/2021 00:00,1,1,23,4,1,0,0,0,0,11,0,0
1084,2,28/05/2021 00:00,1,2,32,4,1,0,0,0,0,13,1,0
1087,2,29/05/2021 00:00,1,1,40,4,1,0,0,0,0,12,0,1
1090,2,30/05/2021 00:00,1,2,11,4,0,0,0,0,0,14,0,0
1093,2,31/05/2021 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1096,2,01/06/2021 00:00,1,0,7,4,0,0,0,0,1,5,0,0
1099,2,02/06/2021 00:00,1,1,15,4,0,0,0,1,0,10,0,0
1102,2,03/06/2021 00:00,1,2,15,4,0,0,0,0,1,9,0,0
1105,2,04/06/2021 00:00,1,2,16,4,1,0,0,0,0,8,1,0
1108,2,05/06/2021 00:00,1,2,12,4,1,0,0,0,0,10,0,0
1111,2,06/06/2021 00:00,1,2,17,4,1,0,0,0,0,12,0,0
1114,2,07/06/2021 00:00,1,1,23,4,1,0,0,0,0,11,0,0
1117,2,08/06/2021 00:00,1,2,30,4,1,0,0,0,0,12,0,0
1120,2,09/06/2021 00:00,1,1,34,4,1,0,0,0,0,14,0,1
1123,2,10/06/2021 00:00,1,2,10,4,0,0,0,0,0,12,0,0
1126,2,11/06/2021 00:00,1,2,12,4,0,0,0,0,1,14,0,0
1129,2,12/06/2021 00:00,1,2,11,4,0,0,0,0,1,11,0,0
1132,2,13/06/2021 00:00,1,1,13,4,0,0,0,1,1,9,0,0
1135,2,14/06/2021 00:00,1,2,14,4,0,0,0,1,0,7,0,0
1138,2,15/06/2021 00:00,1,3,22,4,0,0,0,0,0,12,1,0
1141,2,16/06/2021 00:00,1,1,10,4,0,0,0,1,1,9,0,0
1144,2,17/06/2021 00:00,1,0,6,4,0,0,0,0,1,4,0,0
1147,2,18/06/2021 00:00,1,0,7,4,0,0,0,0,0,6,0,0
1150,2,19/06/2021 00:00,1,1,7,4,0,0,0,1,1,12,0,0
1153,2,20/06/2021 00:00,1,3,19,4,0,0,0,0,0,14,0,0
1156,2,21/06/2021 00:00,1,2,26,4,0,0,0,0,0,13,0,0
1159,2,22/06/2021 00:00,1,2,10,4,0,0,0,0,1,13,0,0
1162,2,23/06/2021 00:00,1,2,15,4,0,0,0,1,0,12,0,0
1165,2,24/06/2021 00:00,1,2,24,4,0,0,0,0,0,14,1,0
1168,2,25/06/2021 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1171,2,26/06/2021 00:00,1,1,7,4,0,0,0,1,1,10,0,0
1174,2,27/06/2021 00:00,1,3,14,4,0,0,0,0,1,11,0,0
1177,2,28/06/2021 00:00,1,1,17,4,0,0,0,0,1,8,0,0
1180,2,29/06/2021 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1183,2,30/06/2021 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1186,2,01/07/2021 00:00,1,0,4,4,0,0,0,0,1,6,0,0
1189,2,02/07/2021 00:00,1,2,15,4,1,0,0,0,0,10,0,0
1192,2,03/07/2021 00:00,1,2,17,4,1,0,0,0,0,12,0,0
1195,2,04/07/2021 00:00,1,1,23,4,1,0,0,0,0,11,0,0
1198,2,05/07/2021 00:00,1,2,29,4,1,0,0,0,0,13,1,0
1201,2,06/07/2021 00:00,1,1,37,4,1,0,0,0,0,14,0,1
1204,2,07/07/2021 00:00,1,2,11,4,0,0,0,0,0,12,0,0
1207,2,08/07/2021 00:00,1,2,12,4,0,0,0,0,1,14,0,0
1210,2,09/07/2021 00:00,1,2,8,4,0,0,0,0,1,8,0,0
1213,2,10/07/2021 00:00,1,1,5,4,0,0,0,1,1,9,0,0
1216,2,11/07/2021 00:00,1,2,16,4,0,0,0,1,0,7,0,0
1219,2,12/07/2021 00:00,1,3,21,4,0,0,0,0,0,7,1,0
1222,2,13/07/2021 00:00,1,0,9,4,0,0,0,1,1,6,0,0
1225,2,14/07/2021 00:00,1,0,8,4,0,0,0,1,1,5,0,0
1228,2,15/07/2021 00:00,1,0,7,4,0,0,0,0,0,5,0,0
1231,2,16/07/2021 00:00,1,0,5,4,0,0,0,1,0,4,0,0
1234,2,17/07/2021 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1237,2,18/07/2021 00:00,1,1,12,4,0,0,0,1,0,10,0,0
1240,2,19/07/2021 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1243,2,20/07/2021 00:00,1,2,21,4,1,0,0,0,0,8,1,0
1246,2,21/07/2021 00:00,1,2,24,4,1,0,0,0,0,11,0,0
1249,2,22/07/2021 00:00,1,1,28,4,1,0,0,0,0,14,0,0
1252,2,23/07/2021 00:00,1,2,33,4,1,0,0,0,0,13,0,0
1255,2,24/07/2021 00:00,1,1,36,4,1,0,0,0,0,10,0,1
1258,2,25/07/2021 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1261,2,26/07/2021 00:00,1,0,4,4,0,0,0,0,0,4,0,0
1264,2,27/07/2021 00:00,1,1,7,4,0,0,0,1,1,13,0,0
1267,2,28/07/2021 00:00,1,3,19,4,0,0,0,0,0,11,0,0
1270,2,29/07/2021 00:00,1,2,23,4,0,0,0,0,0,12,0,0
1273,2,30/07/2021 00:00,1,2,8,4,0,0,0,0,1,10,0,0
1276,2,31/07/2021 00:00,1,2,15,4,0,0,0,1,0,12,0,0
1279,2,01/08/2021 00:00,1,2,22,4,0,0,0,0,0,14,1,0
1282,2,02/08/2021 00:00,1,2,9,4,0,0,0,0,1,11,0,0
1285,2,03/08/2021 00:00,1,1,8,4,0,0,0,1,1,10,0,0
1288,2,04/08/2021 00:00,1,3,10,4,0,0,0,0,1,11,0,0
1291,2,05/08/2021 00:00,1,1,15,4,0,0,0,0,1,8,0,0
1294,2,06/08/2021 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1297,2,07/08/2021 00:00,1,0,10,4,0,0,0,0,0,5,0,0
1300,2,08/08/2021 00:00,1,0,6,4,0,0,0,0,1,6,0,0
1303,2,09/08/2021 00:00,1,2,17,4,1,0,0,0,0,11,0,0
1306,2,10/08/2021 00:00,1,2,16,4,1,0,0,0,0,13,0,0
1309,2,11/08/2021 00:00,1,1,24,4,1,0,0,0,0,11,0,0
1312,2,12/08/2021 00:00,1,2,32,4,1,0,0,0,0,13,1,0
1315,2,13/08/2021 00:00,1,1,38,4,1,0,0,0,0,12,0,1
1318,2,14/08/2021 00:00,1,2,12,4,0,0,0,0,0,14,0,0
1321,2,15/08/2021 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1324,2,16/08/2021 00:00,1,2,6,4,0,0,0,0,1,8,0,0
1327,2,17/08/2021 00:00,1,1,6,4,0,0,0,1,1,9,0,0
1330,2,18/08/2021 00:00,1,2,15,4,0,0,0,1,0,7,0,0
1333,2,19/08/2021 00:00,1,3,27,4,0,0,0,0,0,7,1,0
1336,2,20/08/2021 00:00,1,0,7,4,0,0,0,1,1,6,0,0
1339,2,21/08/2021 00:00,1,1,7,4,0,0,0,1,1,5,0,0
1342,2,22/08/2021 00:00,1,0,7,4,0,0,0,0,0,5,0,0
1345,2,23/08/2021 00:00,1,0,6,4,0,0,0,1,0,4,0,0
1348,2,24/08/2021 00:00,1,0,4,4,0,0,0,0,1,5,0,0
1351,2,25/08/2021 00:00,1,1,13,4,0,0,0,1,0,10,0,0
1354,2,26/08/2021 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1357,2,27/08/2021 00:00,1,2,20,4,1,0,0,0,0,11,0,0
1360,2,28/08/2021 00:00,1,2,23,4,1,0,0,0,0,14,1,0
1363,2,29/08/2021 00:00,1,1,27,4,1,0,0,0,0,14,0,0
1366,2,30/08/2021 00:00,1,2,32,4,1,0,0,0,0,13,0,0
1369,2,31/08/2021 00:00,1,1,37,4,1,0,0,0,0,10,0,1
1372,2,01/09/2021 00:00,1,0,2,4,0,0,0,0,1,4,0,0
1375,2,02/09/2021 00:00,1,0,5,4,0,0,0,0,0,6,0,0
1378,2,03/09/2021 00:00,1,1,9,4,0,0,0,1,1,12,0,0
1381,2,04/09/2021 00:00,1,3,15,4,0,0,0,0,0,13,0,0
1384,2,05/09/2021 00:00,1,2,23,4,0,0,0,0,0,8,0,0
1387,2,06/09/2021 00:00,1,2,8,4,0,0,0,0,1,9,0,0
1390,2,07/09/2021 00:00,1,2,15,4,0,0,0,1,0,11,0,0
1393,2,08/09/2021 00:00,1,2,22,4,0,0,0,0,0,14,1,0
1396,2,09/09/2021 00:00,1,2,8,4,0,0,0,0,1,11,0,0
1399,2,10/09/2021 00:00,1,1,8,4,0,0,0,1,1,10,0,0
1402,2,11/09/2021 00:00,1,3,11,4,0,0,0,0,1,14,0,0
1405,2,12/09/2021 00:00,1,1,15,4,0,0,0,0,1,9,0,0
1408,2,13/09/2021 00:00,1,0,4,4,0,0,0,1,0,2,0,0
1411,2,14/09/2021 00:00,1,0,8,4,0,0,0,0,0,5,0,0
1414,2,15/09/2021 00:00,1,0,5,4,0,0,0,0,1,6,0,0
1417,2,16/09/2021 00:00,1,2,16,4,1,0,0,0,0,10,0,0
1420,2,17/09/2021 00:00,1,2,18,4,1,0,0,0,0,12,0,0
1423,2,18/09/2021 00:00,1,1,25,4,1,0,0,0,0,11,0,0
1426,2,19/09/2021 00:00,1,2,33,4,1,0,0,0,0,13,1,0
1429,2,20/09/2021 00:00,1,1,40,4,1,0,0,0,0,12,0,1
1432,2,21/09/2021 00:00,1,2,11,4,0,0,0,0,0,14,0,0
1435,2,22/09/2021 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1438,2,23/09/2021 00:00,1,2,7,4,0,0,0,0,1,8,0,0
1441,2,24/09/2021 00:00,1,1,6,4,0,0,0,1,1,9,0,0
1444,2,25/09/2021 00:00,1,2,13,4,0,0,0,1,0,7,0,0
1447,2,26/09/2021 00:00,1,3,23,4,0,0,0,0,0,7,1,0
1450,2,27/09/2021 00:00,1,1,7,4,0,0,0,1,1,6,0,0
1453,2,28/09/2021 00:00,1,0,6,4,0,0,0,1,1,5,0,0
1456,2,29/09/2021 00:00,1,0,8,4,0,0,0,0,0,5,0,0
1459,2,30/09/2021 00:00,1,0,6,4,0,0,0,1,0,4,0,0
1462,2,01/10/2021 00:00,1,0,4,4,0,0,0,0,1,5,0,0
1465,2,02/10/2021 00:00,1,1,14,4,0,0,0,1,0,10,0,0
1468,2,03/10/2021 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1471,2,04/10/2021 00:00,1,2,22,4,1,0,0,0,0,11,0,0
1474,2,05/10/2021 00:00,1,2,26,4,1,0,0,0,0,14,1,0
1477,2,06/10/2021 00:00,1,1,31,4,1,0,0,0,0,12,0,0
1480,2,07/10/2021 00:00,1,2,34,4,1,0,0,0,0,13,0,0
1483,2,08/10/2021 00:00,1,1,38,4,1,0,0,0,0,10,0,1
1486,2,09/10/2021 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1489,2,10/10/2021 00:00,1,0,4,4,0,0,0,0,0,4,0,0
1492,2,11/10/2021 00:00,1,1,9,4,0,0,0,1,1,12,0,0
1495,2,12/10/2021 00:00,1,3,20,4,0,0,0,0,0,13,0,0
1498,2,13/10/2021 00:00,1,2,25,4,0,0,0,0,0,12,0,0
1501,2,14/10/2021 00:00,1,2,8,4,0,0,0,0,1,11,0,0
1504,2,15/10/2021 00:00,1,2,16,4,0,0,0,1,0,12,0,0
1507,2,16/10/2021 00:00,1,2,22,4,0,0,0,0,0,14,1,0
1510,2,17/10/2021 00:00,1,2,7,4,0,0,0,0,1,11,0,0
1513,2,18/10/2021 00:00,1,1,9,4,0,0,0,1,1,10,0,0
1516,2,19/10/2021 00:00,1,3,9,4,0,0,0,0,1,11,0,0
1519,2,20/10/2021 00:00,1,1,15,4,0,0,0,0,1,8,0,0
1522,2,21/10/2021 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1525,2,22/10/2021 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1528,2,23/10/2021 00:00,1,0,6,4,0,0,0,0,1,6,0,0
1531,2,24/10/2021 00:00,1,2,17,4,1,0,0,0,0,11,0,0
1534,2,25/10/2021 00:00,1,2,17,4,1,0,0,0,0,13,0,0
1537,2,26/10/2021 00:00,1,1,23,4,1,0,0,0,0,11,0,0
1540,2,27/10/2021 00:00,1,2,32,4,1,0,0,0,0,13,1,0
1543,2,28/10/2021 00:00,1,1,40,4,1,0,0,0,0,12,0,1
1546,2,29/10/2021 00:00,1,2,11,4,0,0,0,0,0,14,0,0
1549,2,30/10/2021 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1552,2,31/10/2021 00:00,1,2,7,4,0,0,0,0,1,8,0,0
1555,2,01/11/2021 00:00,1,1,5,4,0,0,0,1,1,9,0,0
1558,2,02/11/2021 00:00,1,2,13,4,0,0,0,1,0,7,0,0
1561,2,03/11/2021 00:00,1,1,32,4,0,0,0,0,0,7,1,0
1564,2,04/11/2021 00:00,1,0,6,4,0,0,0,1,1,3,0,0
1567,2,05/11/2021 00:00,1,0,5,4,0,0,0,1,1,5,0,0
1570,2,06/11/2021 00:00,1,0,7,4,0,0,0,0,0,5,0,0
1573,2,07/11/2021 00:00,1,0,8,4,0,0,0,1,0,4,0,0
1576,2,08/11/2021 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1579,2,09/11/2021 00:00,1,1,13,4,0,0,0,1,0,10,0,0
1582,2,10/11/2021 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1585,2,11/11/2021 00:00,1,2,20,4,1,0,0,0,0,11,0,0
1588,2,12/11/2021 00:00,1,2,23,4,1,0,0,0,0,14,1,0
1591,2,13/11/2021 00:00,1,1,27,4,1,0,0,0,0,14,0,0
1594,2,14/11/2021 00:00,1,2,32,4,1,0,0,0,0,13,0,0
1597,2,15/11/2021 00:00,1,1,37,4,1,0,0,0,0,10,0,1
1600,2,16/11/2021 00:00,1,3,16,4,0,0,0,0,1,12,0,0
1603,2,17/11/2021 00:00,1,1,17,4,0,0,0,0,1,9,0,0
1606,2,18/11/2021 00:00,1,0,9,4,0,0,0,1,0,6,0,0
1609,2,19/11/2021 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1612,2,20/11/2021 00:00,1,0,3,4,0,0,0,0,1,6,0,0
1615,2,21/11/2021 00:00,1,2,13,4,1,0,0,0,0,9,0,0
1618,2,22/11/2021 00:00,1,2,17,4,1,0,0,0,0,12,0,0
1621,2,23/11/2021 00:00,1,1,25,4,1,0,0,0,0,11,0,0
1624,2,24/11/2021 00:00,1,2,30,4,1,0,0,0,0,13,1,0
1627,2,25/11/2021 00:00,1,1,38,4,1,0,0,0,0,14,0,1
1630,2,26/11/2021 00:00,1,2,12,4,0,0,0,0,0,12,0,0
1633,2,27/11/2021 00:00,1,2,12,4,0,0,0,0,1,14,0,0
1636,2,28/11/2021 00:00,1,2,8,4,0,0,0,0,1,8,0,0
1639,2,29/11/2021 00:00,1,1,8,4,0,0,0,1,1,9,0,0
1642,2,30/11/2021 00:00,1,2,15,4,0,0,0,1,0,7,0,0
1645,2,01/12/2021 00:00,1,3,25,4,0,0,0,0,0,7,1,0
1648,2,02/12/2021 00:00,1,1,9,4,0,0,0,1,1,6,0,0
1651,2,03/12/2021 00:00,1,0,8,4,0,0,0,1,1,5,0,0
1654,2,04/12/2021 00:00,1,0,5,4,0,0,0,1,0,4,0,0
1657,2,05/12/2021 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1660,2,06/12/2021 00:00,1,1,12,4,0,0,0,1,0,10,0,0
1663,2,07/12/2021 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1666,2,08/12/2021 00:00,1,2,21,4,1,0,0,0,0,8,1,0
1669,2,09/12/2021 00:00,1,2,26,4,1,0,0,0,0,11,0,0
1672,2,10/12/2021 00:00,1,1,28,4,1,0,0,0,0,14,0,0
1675,2,11/12/2021 00:00,1,2,33,4,1,0,0,0,0,13,0,0
1678,2,12/12/2021 00:00,1,1,36,4,1,0,0,0,0,10,0,1
1681,2,13/12/2021 00:00,1,0,6,4,0,0,0,1,0,5,0,0
1684,2,14/12/2021 00:00,1,0,5,4,0,0,0,0,1,6,0,0
1687,2,15/12/2021 00:00,1,1,11,4,0,0,0,1,0,9,0,0
1690,2,16/12/2021 00:00,1,2,15,4,0,0,0,0,1,10,0,0
1693,2,17/12/2021 00:00,1,2,23,4,1,0,0,0,0,12,0,0
1696,2,18/12/2021 00:00,1,2,26,4,1,0,0,0,0,14,1,0
1699,2,19/12/2021 00:00,1,1,33,4,1,0,0,0,0,12,0,0
1702,2,20/12/2021 00:00,1,2,36,4,1,0,0,0,0,12,0,0
1705,2,21/12/2021 00:00,1,1,39,4,1,0,0,0,0,11,0,1
1708,2,22/12/2021 00:00,1,0,5,4,0,0,0,0,1,6,0,0
1711,2,23/12/2021 00:00,1,0,4,4,0,0,0,0,0,4,0,0
1714,2,24/12/2021 00:00,1,1,8,4,0,0,0,1,1,10,0,0
1717,2,25/12/2021 00:00,1,3,21,4,0,0,0,0,0,12,0,0
1720,2,26/12/2021 00:00,1,2,35,4,0,0,0,0,0,12,0,0
1723,2,27/12/2021 00:00,1,2,9,4,0,0,0,0,1,11,0,0
1726,2,28/12/2021 00:00,1,2,16,4,0,0,0,1,0,12,0,0
1729,2,29/12/2021 00:00,1,2,25,4,0,0,0,0,0,14,1,0
1732,2,30/12/2021 00:00,1,2,9,4,0,0,0,0,1,11,0,0
1735,2,31/12/2021 00:00,1,1,8,4,0,0,0,1,1,10,0,0
1738,2,01/01/2022 00:00,1,3,15,4,0,0,0,0,1,8,0,0
1741,2,02/01/2022 00:00,1,1,7,4,0,0,0,0,1,5,0,0
1744,2,03/01/2022 00:00,1,1,15,4,0,0,0,1,0,10,0,0
1747,2,04/01/2022 00:00,1,2,15,4,0,0,0,0,1,9,0,0
1750,2,05/01/2022 00:00,1,2,16,4,1,0,0,0,0,8,1,0
1753,2,06/01/2022 00:00,1,2,12,4,1,0,0,0,0,10,0,0
1756,2,07/01/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
1759,2,08/01/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
1762,2,09/01/2022 00:00,1,2,30,4,1,0,0,0,0,12,0,0
1765,2,10/01/2022 00:00,1,1,34,4,1,0,0,0,0,14,0,1
1768,2,11/01/2022 00:00,1,2,10,4,0,0,0,0,0,12,0,0
1771,2,12/01/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
1774,2,13/01/2022 00:00,1,2,11,4,0,0,0,0,1,11,0,0
1777,2,14/01/2022 00:00,1,1,13,4,0,0,0,1,1,9,0,0
1780,2,15/01/2022 00:00,1,2,14,4,0,0,0,1,0,7,0,0
1783,2,16/01/2022 00:00,1,3,22,4,0,0,0,0,0,12,1,0
1786,2,17/01/2022 00:00,1,1,10,4,0,0,0,1,1,9,0,0
1789,2,18/01/2022 00:00,1,0,6,4,0,0,0,0,1,4,0,0
1792,2,19/01/2022 00:00,1,0,7,4,0,0,0,0,0,6,0,0
1795,2,20/01/2022 00:00,1,1,7,4,0,0,0,1,1,12,0,0
1798,2,21/01/2022 00:00,1,3,19,4,0,0,0,0,0,14,0,0
1801,2,22/01/2022 00:00,1,2,26,4,0,0,0,0,0,13,0,0
1804,2,23/01/2022 00:00,1,2,10,4,0,0,0,0,1,13,0,0
1807,2,24/01/2022 00:00,1,2,15,4,0,0,0,1,0,12,0,0
1810,2,25/01/2022 00:00,1,2,24,4,0,0,0,0,0,14,1,0
1813,2,26/01/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1816,2,27/01/2022 00:00,1,1,7,4,0,0,0,1,1,10,0,0
1819,2,28/01/2022 00:00,1,3,14,4,0,0,0,0,1,11,0,0
1822,2,29/01/2022 00:00,1,1,17,4,0,0,0,0,1,8,0,0
1825,2,30/01/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1828,2,31/01/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1831,2,01/02/2022 00:00,1,1,5,4,0,0,0,1,1,9,0,0
1834,2,02/02/2022 00:00,1,2,13,4,0,0,0,1,0,7,0,0
1837,2,03/02/2022 00:00,1,3,32,4,0,0,0,0,0,7,1,0
1840,2,04/02/2022 00:00,1,0,6,4,0,0,0,1,1,3,0,0
1843,2,05/02/2022 00:00,1,0,5,4,0,0,0,1,1,5,0,0
1846,2,06/02/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
1849,2,07/02/2022 00:00,1,0,8,4,0,0,0,1,0,4,0,0
1852,2,08/02/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
1855,2,09/02/2022 00:00,1,1,13,4,0,0,0,1,0,10,0,0
1858,2,10/02/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1861,2,11/02/2022 00:00,1,2,20,4,1,0,0,0,0,11,0,0
1864,2,12/02/2022 00:00,1,2,23,4,1,0,0,0,0,14,1,0
1867,2,13/02/2022 00:00,1,1,27,4,1,0,0,0,0,14,0,0
1870,2,14/02/2022 00:00,1,2,32,4,1,0,0,0,0,13,0,0
1873,2,15/02/2022 00:00,1,1,37,4,1,0,0,0,0,10,0,1
1876,2,16/02/2022 00:00,1,3,16,4,0,0,0,0,1,12,0,0
1879,2,17/02/2022 00:00,1,1,17,4,0,0,0,0,1,9,0,0
1882,2,18/02/2022 00:00,1,0,9,4,0,0,0,1,0,6,0,0
1885,2,19/02/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
1888,2,20/02/2022 00:00,1,0,3,4,0,0,0,0,1,6,0,0
1891,2,21/02/2022 00:00,1,2,13,4,1,0,0,0,0,9,0,0
1894,2,22/02/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
1897,2,23/02/2022 00:00,1,1,25,4,1,0,0,0,0,11,0,0
1900,2,24/02/2022 00:00,1,2,30,4,1,0,0,0,0,13,1,0
1903,2,25/02/2022 00:00,1,1,38,4,1,0,0,0,0,14,0,1
1906,2,26/02/2022 00:00,1,2,12,4,0,0,0,0,0,12,0,0
1909,2,27/02/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
1912,2,28/02/2022 00:00,1,2,8,4,0,0,0,0,1,8,0,0
1915,2,01/03/2022 00:00,1,1,8,4,0,0,0,1,1,9,0,0
1918,2,02/03/2022 00:00,1,2,15,4,0,0,0,1,0,7,0,0
1921,2,03/03/2022 00:00,1,1,8,4,0,0,0,1,1,10,0,0
1924,2,04/03/2022 00:00,1,3,10,4,0,0,0,0,1,11,0,0
1927,2,05/03/2022 00:00,1,1,15,4,0,0,0,0,1,8,0,0
1930,2,06/03/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
1933,2,07/03/2022 00:00,1,0,10,4,0,0,0,0,0,5,0,0
1936,2,08/03/2022 00:00,1,0,6,4,0,0,0,0,1,6,0,0
1939,2,09/03/2022 00:00,1,2,17,4,1,0,0,0,0,11,0,0
1942,2,10/03/2022 00:00,1,2,16,4,1,0,0,0,0,13,0,0
1945,2,11/03/2022 00:00,1,1,24,4,1,0,0,0,0,11,0,0
1948,2,12/03/2022 00:00,1,2,32,4,1,0,0,0,0,13,1,0
1951,2,13/03/2022 00:00,1,1,38,4,1,0,0,0,0,12,0,1
1954,2,14/03/2022 00:00,1,2,12,4,0,0,0,0,0,14,0,0
1957,2,15/03/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
1960,2,16/03/2022 00:00,1,2,6,4,0,0,0,0,1,8,0,0
1963,2,17/03/2022 00:00,1,1,6,4,0,0,0,1,1,9,0,0
1966,2,18/03/2022 00:00,1,2,15,4,0,0,0,1,0,7,0,0
1969,2,19/03/2022 00:00,1,3,27,4,0,0,0,0,0,7,1,0
1972,2,20/03/2022 00:00,1,0,7,4,0,0,0,1,1,6,0,0
1975,2,21/03/2022 00:00,1,1,7,4,0,0,0,1,1,5,0,0
1978,2,22/03/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
1981,2,23/03/2022 00:00,1,0,6,4,0,0,0,1,0,4,0,0
1984,2,24/03/2022 00:00,1,0,4,4,0,0,0,0,1,5,0,0
1987,2,25/03/2022 00:00,1,1,13,4,0,0,0,1,0,10,0,0
1990,2,26/03/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
1993,2,27/03/2022 00:00,1,2,20,4,1,0,0,0,0,11,0,0
1996,2,28/03/2022 00:00,1,2,23,4,1,0,0,0,0,14,1,0
1999,2,29/03/2022 00:00,1,1,27,4,1,0,0,0,0,14,0,0
2002,2,30/03/2022 00:00,1,2,32,4,1,0,0,0,0,13,0,0
2005,2,31/03/2022 00:00,1,1,37,4,1,0,0,0,0,10,0,1
2008,2,01/04/2022 00:00,1,0,4,4,0,0,0,0,1,6,0,0
2011,2,02/04/2022 00:00,1,2,15,4,1,0,0,0,0,10,0,0
2014,2,03/04/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2017,2,04/04/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2020,2,05/04/2022 00:00,1,2,29,4,1,0,0,0,0,13,1,0
2023,2,06/04/2022 00:00,1,1,37,4,1,0,0,0,0,14,0,1
2026,2,07/04/2022 00:00,1,2,11,4,0,0,0,0,0,12,0,0
2029,2,08/04/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2032,2,09/04/2022 00:00,1,2,8,4,0,0,0,0,1,8,0,0
2035,2,10/04/2022 00:00,1,1,5,4,0,0,0,1,1,9,0,0
2038,2,11/04/2022 00:00,1,2,16,4,0,0,0,1,0,7,0,0
2041,2,12/04/2022 00:00,1,3,21,4,0,0,0,0,0,7,1,0
2044,2,13/04/2022 00:00,1,0,9,4,0,0,0,1,1,6,0,0
2047,2,14/04/2022 00:00,1,0,8,4,0,0,0,1,1,5,0,0
2050,2,15/04/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
2053,2,16/04/2022 00:00,1,0,5,4,0,0,0,1,0,4,0,0
2056,2,17/04/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2059,2,18/04/2022 00:00,1,1,12,4,0,0,0,1,0,10,0,0
2062,2,19/04/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2065,2,20/04/2022 00:00,1,2,21,4,1,0,0,0,0,8,1,0
2068,2,21/04/2022 00:00,1,2,24,4,1,0,0,0,0,11,0,0
2071,2,22/04/2022 00:00,1,1,28,4,1,0,0,0,0,14,0,0
2074,2,23/04/2022 00:00,1,2,33,4,1,0,0,0,0,13,0,0
2077,2,24/04/2022 00:00,1,1,36,4,1,0,0,0,0,10,0,1
2080,2,25/04/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2083,2,26/04/2022 00:00,1,0,4,4,0,0,0,0,0,4,0,0
2086,2,27/04/2022 00:00,1,1,7,4,0,0,0,1,1,13,0,0
2089,2,28/04/2022 00:00,1,3,19,4,0,0,0,0,0,11,0,0
2092,2,29/04/2022 00:00,1,2,23,4,0,0,0,0,0,12,0,0
2095,2,30/04/2022 00:00,1,2,8,4,0,0,0,0,1,10,0,0
2098,2,01/05/2022 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2101,2,02/05/2022 00:00,1,0,4,4,0,0,0,0,1,5,0,0
2104,2,03/05/2022 00:00,1,1,14,4,0,0,0,1,0,10,0,0
